id,name,categ_id,type,uom_id,uom_po_id,default_code,barcode,list_price,taxes_id,supplier_taxes_id,seller_ids/name/id,seller_ids/price
nexterp_demo_product_117,Doza Albacher 0.5L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6018,5941975400028,3.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_82,2.1
nexterp_demo_product_118,Doza Bere Dorfer 500Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_27992,5941975400202,3.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_524,1.8
nexterp_demo_product_119,Doza Bergenbier 500Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6585,5942070000342,3.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_568,2.28
nexterp_demo_product_120,Doza Bergenbier Fara Alcool 500Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6586,5942070001639,4.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_170,2.8
nexterp_demo_product_121,Doza Ciuc Natur Radler 500Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6598,5942105002167,4.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_361,2.4
nexterp_demo_product_122,Doza Skol 0.5L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6254,5942045127012,3.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_187,2.63
nexterp_demo_product_123,Doza Timisoreana 500 Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6270,5942016300260,3.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_546,2.63
nexterp_demo_product_124,Doza Timisoreana 550L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6039,5942016302233,3.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_566,2.28
nexterp_demo_product_125,Doza Tuborg 500Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6574,5942045117013,3.70,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_177,2.22
nexterp_demo_product_126,Garrone Bianco 1L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6172,5942041000012,1.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_358,0.65
nexterp_demo_product_127,Lichior De Visine Maris 25%Alc 3L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_289064,5942092001914,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_486,1.4
nexterp_demo_product_128,Rieni Tarie De Bihor 1L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6179,5942099003898,3.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_413,2.4
nexterp_demo_product_129,Rim Rock Fr De Padure 2L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_27761,5942122006377,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_20,0.98
nexterp_demo_product_130,Somersby Blueberry 0.33L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_3923,3800069005995,4.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_264,2.93
nexterp_demo_product_131,Spumant Ador Frizzante 750Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_288924,5942006101617,10.90,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_496,8.18
nexterp_demo_product_132,Stalinskaya 1.75L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6180,5942039000277,3.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_357,2.45
nexterp_demo_product_133,Tanita Lichior Cafea 0.5L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28504,5942099004291,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_87,1.2
nexterp_demo_product_134,Tanita Lichior Visine 0.5L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28505,5942099004314,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_321,1.3
nexterp_demo_product_135,Tuborg Green Fara Alcool 500Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_27724,5942045224018,4.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_268,3.2
nexterp_demo_product_136,Unirea 2L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6181,5942089002535,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_21,1.4
nexterp_demo_product_137,Unirea Coniac 0.5L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_27917,5942089002511,17.01,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_529,12.76
nexterp_demo_product_138,Ursus Cooler Lemon 0.5L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28572,5942016301854,4.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_462,2.4
nexterp_demo_product_139,Ursus Cooler Red Orange F Alcool 0.5L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_28571,5942016303605,4.00,TVA colectat 9% Bunuri,TVA deductibil 9% Bunuri,nexterp_demo_partner_515,3.2
nexterp_demo_product_140,Vin Cotnari Feteasca Negra Rose Sec 750Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_288950,5942046701280,20.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_518,12
nexterp_demo_product_141,Vin Spumant Cotnari Feteasca Neagra Rose Demisec 750Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_288949,5941977801229,20.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_272,16
nexterp_demo_product_142,Vin Spumant Cotnari Francusa Alb Sec 750Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_288948,5941977801182,20.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_361,12
nexterp_demo_product_143,Vin Spumant Cotnari Tamaioasa Alb Dulce 750Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_288947,5941977801205,20.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_572,16
nexterp_demo_product_144,Whiskey Jack Daniels 1.5L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6160,5099873089071,8.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_308,5.6
nexterp_demo_product_145,Whisky Ballantines 1L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6159,5010106111956,5.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_183,4
nexterp_demo_product_146,Whisky JB 1L,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6158,5010103800457,5.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_356,4
nexterp_demo_product_147,Zarea Spumant Capsuni 750Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_290184,5942017003016,14.90,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_19,8.94
nexterp_demo_product_148,Zarea Spumant Demisec 750Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_6198,5942017000169,20.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_552,12
nexterp_demo_product_149,Zarea Spumant Piersici 750Ml,Alcoolice,product,uom.product_uom_unit,uom.product_uom_unit,ST_290183,5942017003009,14.90,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_466,11.92
nexterp_demo_product_150,Europaleti,Ambalaje,product,uom.product_uom_unit,uom.product_uom_unit,ST_1471,,1.19,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_181,0.89
nexterp_demo_product_151,Europaleti Carpatcement,Ambalaje,product,uom.product_uom_unit,uom.product_uom_unit,ST_3760,,1.19,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_406,0.71
nexterp_demo_product_152,Palet Euro 1200*800 Einhell,Ambalaje,product,uom.product_uom_unit,uom.product_uom_unit,ST_6149,,29.75,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_276,23.8
nexterp_demo_product_153,Palet Lemn  Holcim,Ambalaje,product,uom.product_uom_unit,uom.product_uom_unit,ST_1045,,59.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_69,44.63
nexterp_demo_product_154,Palet Lemn Sls,Ambalaje,product,uom.product_uom_unit,uom.product_uom_unit,P000016,,0.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_568,
nexterp_demo_product_155,Palet Lemn Tip Euro Helios,Ambalaje,product,uom.product_uom_unit,uom.product_uom_unit,ST_5079,,15.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_196,9
nexterp_demo_product_156,Palet Lemn Tip Euro Premier.,Ambalaje,product,uom.product_uom_unit,uom.product_uom_unit,ST_2663,,25.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_308,15
nexterp_demo_product_157,Palet Lemn Var Carmeuse,Ambalaje,product,uom.product_uom_unit,uom.product_uom_unit,ST_1064,,47.60,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_365,35.7
nexterp_demo_product_158,Palet Tip Euro 1200*800,Ambalaje,product,uom.product_uom_unit,uom.product_uom_unit,ST_346579,,25.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_19,18.75
nexterp_demo_product_159,Rama Lemn 1200*1200 Dansteel,Ambalaje,product,uom.product_uom_unit,uom.product_uom_unit,ST_28791,,1.19,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_328,0.77
nexterp_demo_product_160,Rama Lemn 1500*1500 Dansteel,Ambalaje,product,uom.product_uom_unit,uom.product_uom_unit,ST_6112,,1.19,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_286,0.89
nexterp_demo_product_161,Accesorii Set Inel-Diblu+Finale Pt Sina Perdea Eco 1.5M,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_3533,5948977020292,7.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_145,4.2
nexterp_demo_product_162,Accesorii Set Inel-Diblu+Finale Pt Sina Perdea Eco 2.5M,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_3322,5948977020315,8.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_425,4.8
nexterp_demo_product_163,Accesorii Set Inel-Diblu+Finale Pt Sina Perdea Eco 2M,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_1367,5948977020308,7.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_319,5.25
nexterp_demo_product_164,Accesorii Set Inel-Diblu+Finale Pt Sina Perdea Eco 3.5M,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_527,5948977020339,11.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_394,6.6
nexterp_demo_product_165,Accesorii Set Inel-Diblu+Finale Pt Sina Perdea Eco 3M,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_391,5948977020322,10.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_213,6
nexterp_demo_product_166,Accesorii Set Inel-Diblu+Finale Pt Sina Perdea Eco 4M,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_2266,5948977020346,11.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_561,8.8
nexterp_demo_product_167,Accesorii Sina Pvc 3.5M,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_3323,6634,11.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_213,7.7
nexterp_demo_product_168,Accesorii Sina Pvc 3M,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_526,1891,10.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_461,6.5
nexterp_demo_product_169,Antigel Concentrat 10L -60Gr,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_1602,6422704000843,120.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_292,90
nexterp_demo_product_170,Arcansas Trecere Metal Auriu/Argintiu 90Cm,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_298,8013237023980,17.14,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_12,11.14
nexterp_demo_product_171,Arcansas Trecere Metal Gri 90Cm,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_301,8013237002398,14.63,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_514,9.51
nexterp_demo_product_172,Bagheta Polistiren  V23 2M,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_845,2446,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_286,1.05
nexterp_demo_product_173,Bagheta Polistiren 130L 2Ml/Buc,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_2708,5727,43.99,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_273,30.79
nexterp_demo_product_174,Bagheta Polistiren V38 2M,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_846,2447,5.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_519,4
nexterp_demo_product_175,Bagheta Pvc Maro Toscana 3Ml,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_28787,28787,5.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_32,3.5
nexterp_demo_product_176,Capac Glaf Pvc Alb Vox,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_27745,6420347282367,5.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_276,3.75
nexterp_demo_product_177,Capac Glaf Pvc Maro Tera 60Sun,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_27746,6420347282381,5.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_429,4
nexterp_demo_product_178,Capac Glaf Pvc Stejar Deschis Tera 60Sun,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_6631,6420347282374,5.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_524,3
nexterp_demo_product_179,Capac Glaf Vox Mahon,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_2190,5905952044018,6.78,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_417,5.09
nexterp_demo_product_180,Capac Glaf Vox Stejar,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_2191,5905952041048,7.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_150,5.6
nexterp_demo_product_181,Capat Draperii Metalice,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_201,1358,13.61,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_518,8.85
nexterp_demo_product_182,Capat Draperii Metalice Auriu  Antic,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_197,6421934013210,22.18,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_71,13.31
nexterp_demo_product_183,Capat Draperii Metalice Inox,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_196,6421934013227,22.18,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_189,17.74
nexterp_demo_product_184,Capat Plinta Smart Vox St-Dr Fag Scandura 156,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289771,5905952076569,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_273,0.9
nexterp_demo_product_185,Capat Plinta Smart Vox St-Dr Lemn African 545,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289772,5905952063903,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_297,1.2
nexterp_demo_product_186,Capat Plinta Smart Vox St-Dr Molid 5102,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289774,5905952127360,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_570,1.13
nexterp_demo_product_187,Capat Plinta Smart Vox St-Dr Stejar Arizona 130,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289755,5905952069035,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_461,1.13
nexterp_demo_product_188,Capat Plinta Smart Vox St-Dr Stejar Boieresc 137,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289759,5905952045114,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_568,1.13
nexterp_demo_product_189,Capat Plinta Smart Vox St-Dr Stejar Inchis 155,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289761,5905952069073,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_532,0.9
nexterp_demo_product_190,Capat Plinta Smart Vox St-Dr Tasmanian Tree 123,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_2147,5905952013724,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_525,1.2
nexterp_demo_product_191,Capat Plinta Smart Vox St-Dr Ulm 125,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289763,5905952014103,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_142,1.2
nexterp_demo_product_192,Capat Plinta Smart Vox St-Dr Ulm Elegant 590,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289767,5905952123027,1.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_112,0.9
nexterp_demo_product_193,Capat Sina Pvc,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_523,1888,2.50,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_251,1.63
nexterp_demo_product_194,Colt Ext  Plinta Stejar Proges,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_3814,855,1.51,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_223,1.21
nexterp_demo_product_195,Colt Ext Aluminiu 10Mmx2.5Mm Argintiu,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_1974,8013237137960,15.01,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_347,9.01
nexterp_demo_product_196,Colt Ext Plinta Smart Vox Fag Scandura 156,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289770,5905952076422,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_176,1.5
nexterp_demo_product_197,Colt Ext Plinta Smart Vox Stejar Arizona 130,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289752,5905952068939,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_540,1.2
nexterp_demo_product_198,Colt Ext Plinta Smart Vox Stejar Boieresc 137,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289757,5905952045053,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_87,1.2
nexterp_demo_product_199,Colt Ext Plinta Smart Vox Stejar Inchis 155,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289760,5905952068977,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_399,1.3
nexterp_demo_product_200,Colt Ext Plinta Smart Vox Tasmanian Tree 123,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289751,5905952013700,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_292,1.5
nexterp_demo_product_201,Colt Ext Plinta Smart Vox Ulm 125,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289765,5905952014042,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_496,1.2
nexterp_demo_product_202,Colt Ext Plinta Smart Vox Ulm Elegant 590,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289766,5905952122778,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_266,1.3
nexterp_demo_product_203,Colt Int Plinta Smart Vox Lemn African 545,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_3824,5905952063989,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_119,1.5
nexterp_demo_product_204,Colt Int Plinta Smart Vox Molid 5102,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_3815,5905952126660,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_473,1.6
nexterp_demo_product_205,Colt Int Plinta Smart Vox Stejar Arizona 130,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289753,5905952068854,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_163,1.2
nexterp_demo_product_206,Colt Int Plinta Smart Vox Stejar Boieresc 137,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289758,5905952044995,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_547,1.4
nexterp_demo_product_207,Colt Int Plinta Smart Vox Stejar Inchis 155,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_3830,5905952068892,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_461,1.6
nexterp_demo_product_208,Colt Int Plinta Smart Vox Tasmanian Tree 123,Amenajari,product,uom.product_uom_unit,uom.product_uom_unit,ST_289750,5905952013694,2.00,TVA colectat 19% Bunuri,TVA deductibil 19% Bunuri,nexterp_demo_partner_68,1.6
